Frame,Time_Sec,X,Y,Mode,Area,Circularity
15276,515.2333333333333,1120,554,TRACKING,12.0,0.6430287180776717
15279,515.3333333333334,1120,554,TRACKING,6.0,0.6430287075658971
15282,515.4333333333334,1122,552,TRACKING,16.0,0.6449160528303446
15285,515.5333333333333,1126,552,TRACKING,14.0,0.8001063703614794
15288,515.6333333333333,1126,552,TRACKING,14.0,0.8001063703614794
15291,515.7333333333333,1126,552,TRACKING,20.0,0.8061450660379307
15294,515.8333333333334,1130,552,TRACKING,22.0,0.6587925570046589
15297,515.9333333333334,1130,552,TRACKING,14.0,0.6473589832878452
15300,516.0333333333333,1132,554,TRACKING,16.0,0.5390120952601716
15303,516.1333333333333,1132,554,TRACKING,12.0,0.4836870396227584
15306,516.2333333333333,1134,554,TRACKING,16.0,0.8573716241035623
15309,516.3333333333334,1136,554,TRACKING,34.0,0.8714646546573354
15312,516.4333333333334,1136,554,TRACKING,42.0,0.8803370121606843
15315,516.5333333333333,1138,554,TRACKING,50.0,0.7743527505641299
15318,516.6333333333333,1138,554,TRACKING,42.0,0.6504563104738691
15321,516.7333333333333,1140,554,TRACKING,36.0,0.6872354501543845
15324,516.8333333333334,1142,554,TRACKING,40.0,0.8061450759506537
15327,516.9333333333334,1144,552,TRACKING,40.0,0.8061450759506537
15330,517.0333333333333,1144,554,TRACKING,32.0,0.8573716100878629
15333,517.1333333333333,1146,552,TRACKING,26.0,0.7785730219145969
15336,517.2333333333333,1146,552,TRACKING,32.0,0.8573716100878629
15339,517.3333333333334,1146,552,TRACKING,34.0,0.7126537717491253
15342,517.4333333333334,1148,552,TRACKING,48.0,0.8085181381420813
15345,517.5333333333333,1150,554,TRACKING,20.0,0.8061450660379307
15348,517.6333333333333,1150,552,TRACKING,28.0,0.6473589826355701
15351,517.7333333333333,1154,554,TRACKING,24.0,0.7539822368615503
15354,517.8333333333334,1156,552,TRACKING,38.0,0.698733140133956
15357,517.9333333333334,1156,554,TRACKING,46.0,0.803114141847837
15360,518.0333333333333,1158,552,TRACKING,34.0,0.7126537717491253
15363,518.1333333333333,1160,554,TRACKING,20.0,0.8061450660379307
15366,518.2333333333333,1160,552,TRACKING,28.0,0.9432711667053002
15369,518.3333333333334,1162,554,TRACKING,24.0,0.7539822368615503
15372,518.4333333333334,1162,552,TRACKING,6.0,0.6430287075658971
15375,518.5333333333333,1164,552,TRACKING,14.0,0.8001063703614794
15378,518.6333333333333,1164,552,TRACKING,30.0,0.7689394011682371
15381,518.7333333333333,1166,554,TRACKING,42.0,0.7722839969901619
15384,518.8333333333334,1168,554,TRACKING,38.0,0.7964953919549048
15387,518.9333333333334,1170,554,TRACKING,40.0,0.8061450759506537
15390,519.0333333333333,1172,554,TRACKING,40.0,0.924798546622243
15393,519.1333333333333,1174,554,TRACKING,38.0,0.7964953919549048
15396,519.2333333333333,1174,554,TRACKING,42.0,0.8803370121606843
15399,519.3333333333334,1176,554,TRACKING,20.0,0.8061450660379307
15402,519.4333333333334,1176,554,TRACKING,28.0,0.9432711667053002
15405,519.5333333333333,1178,552,TRACKING,44.0,0.7411416266302412
15408,519.6333333333333,1178,554,TRACKING,44.0,0.8867595835457189
15411,519.7333333333333,1178,554,TRACKING,18.0,0.8323186927986582
15414,519.8333333333334,1180,554,TRACKING,24.0,0.8085181428902573
15417,519.9333333333334,1182,554,TRACKING,28.0,0.9432711667053002
15420,520.0333333333333,1184,554,TRACKING,24.0,0.8085181428902573
15423,520.1333333333333,1186,554,TRACKING,46.0,0.8458348538463679
15426,520.2333333333333,1186,554,TRACKING,58.0,0.8022132398263994
15429,520.3333333333334,1188,554,TRACKING,42.0,0.6504563104738691
15432,520.4333333333334,1190,552,TRACKING,30.0,0.6288121515433458
15435,520.5333333333333,1192,554,TRACKING,28.0,0.75020015882688
15438,520.6333333333333,1192,554,TRACKING,24.0,0.7539822368615503
15441,520.7333333333333,1192,552,TRACKING,48.0,0.7186827936802287
15444,520.8333333333334,1196,552,TRACKING,16.0,0.8573716241035623
15450,521.0333333333333,1198,554,TRACKING,16.0,0.7853981633974483
15453,521.1333333333333,1198,552,TRACKING,28.0,0.9432711667053002
15456,521.2333333333333,1198,552,TRACKING,14.0,0.8001063703614794
15459,521.3333333333334,1200,552,TRACKING,42.0,0.8803370121606843
15462,521.4333333333334,1202,554,TRACKING,30.0,0.7689394011682371
15465,521.5333333333333,1204,554,TRACKING,34.0,0.7126537717491253
15468,521.6333333333333,1206,554,TRACKING,28.0,0.75020015882688
15471,521.7333333333333,1206,554,TRACKING,28.0,0.6473589826355701
15474,521.8333333333334,1208,554,TRACKING,20.0,0.8061450660379307
15477,521.9333333333334,1210,552,TRACKING,40.0,0.8061450759506537
15480,522.0333333333333,1210,552,TRACKING,44.0,0.8399544390775812
15483,522.1333333333333,1212,552,TRACKING,50.0,0.9193857107025737
15486,522.2333333333333,1212,552,TRACKING,50.0,0.9193857107025737
15489,522.3333333333334,1212,552,TRACKING,36.0,0.8323186919600187
15492,522.4333333333334,1214,552,TRACKING,50.0,0.9193857107025737
15495,522.5333333333333,1216,552,TRACKING,42.0,0.6829692246863918
15498,522.6333333333333,1216,552,TRACKING,36.0,0.8323186919600187
15501,522.7333333333333,1218,554,TRACKING,20.0,0.8061450660379307
15504,522.8333333333334,1220,552,TRACKING,38.0,0.698733140133956
15507,522.9333333333334,1222,554,TRACKING,48.0,0.6858054603098395
15510,523.0333333333333,1224,552,TRACKING,44.0,0.7411416266302412
15513,523.1333333333333,1224,552,TRACKING,34.0,0.7126537717491253
15516,523.2333333333333,1226,552,TRACKING,22.0,0.7798381254407766
15519,523.3333333333334,1228,554,TRACKING,20.0,0.8061450660379307
15522,523.4333333333334,1228,554,TRACKING,24.0,0.7539822368615503
15525,523.5333333333333,1230,552,TRACKING,36.0,0.8323186919600187
15528,523.6333333333333,1230,552,TRACKING,22.0,0.7798381254407766
15531,523.7333333333333,1232,552,TRACKING,40.0,0.924798546622243
15534,523.8333333333334,1234,552,TRACKING,36.0,0.6872354501543845
15537,523.9333333333334,1234,552,TRACKING,40.0,0.924798546622243
15540,524.0333333333333,1236,552,TRACKING,28.0,0.75020015882688
15543,524.1333333333333,1236,552,TRACKING,10.0,0.5715045502581996
15546,524.2333333333333,1238,552,TRACKING,18.0,0.8323186927986582
15549,524.3333333333334,1240,552,TRACKING,36.0,0.8323186919600187
15552,524.4333333333334,1242,552,TRACKING,44.0,0.8399544390775812
15555,524.5333333333333,1242,552,TRACKING,26.0,0.7785730219145969
15558,524.6333333333333,1244,552,TRACKING,34.0,0.8714646546573354
15561,524.7333333333333,1246,552,TRACKING,14.0,0.8001063703614794
15564,524.8333333333334,1246,552,TRACKING,14.0,0.8001063703614794
15567,524.9333333333334,1246,552,TRACKING,20.0,0.8061450660379307
15570,525.0333333333333,1248,552,TRACKING,22.0,0.7798381254407766
15573,525.1333333333333,1250,552,TRACKING,16.0,0.6449160528303446
15576,525.2333333333333,1252,554,TRACKING,28.0,0.75020015882688
15579,525.3333333333334,1252,552,TRACKING,48.0,0.8085181381420813
15582,525.4333333333334,1254,552,TRACKING,50.0,0.7743527505641299
15585,525.5333333333333,1256,552,TRACKING,38.0,0.5885080904287388
15588,525.6333333333333,1258,552,TRACKING,30.0,0.8983534868245349
15591,525.7333333333333,1258,552,TRACKING,22.0,0.7798381254407766
15594,525.8333333333334,1260,552,TRACKING,30.0,0.8983534868245349
15600,526.0333333333333,1262,552,TRACKING,20.0,0.6737651190752144
15603,526.1333333333333,1262,552,TRACKING,30.0,0.7689394011682371
15606,526.2333333333333,1264,552,TRACKING,40.0,0.8061450759506537
15609,526.3333333333334,1264,552,TRACKING,36.0,0.8323186919600187
15612,526.4333333333334,1266,552,TRACKING,32.0,0.6108759556927862
15615,526.5333333333333,1268,552,TRACKING,38.0,0.5885080904287388
15618,526.6333333333333,1270,552,TRACKING,32.0,0.41010101006254385
15621,526.7333333333333,1272,554,TRACKING,34.0,0.8198545354117052
15624,526.8333333333334,1274,552,TRACKING,36.0,0.8323186919600187
15627,526.9333333333334,1274,552,TRACKING,30.0,0.8983534868245349
15630,527.0333333333333,1276,552,TRACKING,30.0,0.8983534868245349
15633,527.1333333333333,1276,552,TRACKING,14.0,0.8001063703614794
15636,527.2333333333333,1278,552,TRACKING,32.0,0.8573716100878629
15639,527.3333333333334,1278,552,TRACKING,26.0,0.7785730219145969
15642,527.4333333333334,1280,552,TRACKING,38.0,0.7964953919549048
15645,527.5333333333333,1280,552,TRACKING,34.0,0.8198545354117052
15648,527.6333333333333,1282,552,TRACKING,54.0,0.8363009706092605
15651,527.7333333333333,1282,552,TRACKING,56.0,0.8001063703614794
15654,527.8333333333334,1282,552,TRACKING,44.0,0.8399544390775812
15657,527.9333333333334,1280,552,TRACKING,46.0,0.8458348538463679
15660,528.0333333333333,1280,552,TRACKING,34.0,0.8198545354117052
15663,528.1333333333333,1280,552,TRACKING,34.0,0.8198545354117052
15666,528.2333333333333,1280,552,TRACKING,36.0,0.8323186919600187
15669,528.3333333333334,1280,552,TRACKING,42.0,0.8803370121606843
15672,528.4333333333334,1278,552,TRACKING,18.0,0.8323186927986582
15675,528.5333333333333,1278,552,TRACKING,36.0,0.8323186919600187
15678,528.6333333333333,1276,552,TRACKING,48.0,0.8085181381420813
15681,528.7333333333333,1276,552,TRACKING,44.0,0.8399544390775812
15684,528.8333333333334,1276,552,TRACKING,44.0,0.8399544390775812
15687,528.9333333333334,1274,552,TRACKING,50.0,0.9193857107025737
15690,529.0333333333333,1272,552,TRACKING,36.0,0.8323186919600187
15693,529.1333333333333,1272,552,TRACKING,32.0,0.7398388372977944
15696,529.2333333333333,1270,552,TRACKING,38.0,0.7964953919549048
15699,529.3333333333334,1270,552,TRACKING,42.0,0.7722839969901619
15702,529.4333333333334,1270,552,TRACKING,40.0,0.8061450759506537
15705,529.5333333333333,1268,552,TRACKING,52.0,0.7785730264869144
15708,529.6333333333333,1266,552,TRACKING,54.0,0.7468881888038891
15711,529.7333333333333,1266,552,TRACKING,50.0,0.7743527505641299
15714,529.8333333333334,1266,552,TRACKING,48.0,0.8085181381420813
15717,529.9333333333334,1266,552,TRACKING,44.0,0.8399544390775812
15720,530.0333333333333,1264,552,TRACKING,52.0,0.7429559153356595
15723,530.1333333333333,1262,552,TRACKING,46.0,0.8458348538463679
15726,530.2333333333333,1262,552,TRACKING,28.0,0.75020015882688
15729,530.3333333333334,1262,552,TRACKING,40.0,0.7635949446159828
15732,530.4333333333334,1260,552,TRACKING,46.0,0.8458348538463679
15735,530.5333333333333,1260,552,TRACKING,50.0,0.7743527505641299
15738,530.6333333333333,1260,552,TRACKING,42.0,0.7722839969901619
15741,530.7333333333333,1258,552,TRACKING,48.0,0.8085181381420813
15744,530.8333333333334,1256,552,TRACKING,48.0,0.8085181381420813
15747,530.9333333333334,1254,552,TRACKING,52.0,0.8758946496539215
15750,531.0333333333333,1254,552,TRACKING,50.0,0.7743527505641299
15753,531.1333333333333,1254,552,TRACKING,60.0,0.7689393938672696
15756,531.2333333333333,1252,552,TRACKING,52.0,0.8758946496539215
15759,531.3333333333334,1252,552,TRACKING,50.0,0.7743527505641299
15762,531.4333333333334,1250,552,TRACKING,44.0,0.8399544390775812
15765,531.5333333333333,1250,552,TRACKING,40.0,0.924798546622243
15768,531.6333333333333,1248,552,TRACKING,42.0,0.8803370121606843
15771,531.7333333333333,1248,552,TRACKING,34.0,0.8714646546573354
15774,531.8333333333334,1248,552,TRACKING,38.0,0.698733140133956
15777,531.9333333333334,1246,552,TRACKING,26.0,0.7785730219145969
15780,532.0333333333333,1244,552,TRACKING,22.0,0.8399544551501442
15783,532.1333333333333,1244,552,TRACKING,38.0,0.7964953919549048
15786,532.2333333333333,1244,552,TRACKING,62.0,0.7705040289325178
15789,532.3333333333334,1244,552,TRACKING,66.0,0.8202139662830028
15792,532.4333333333334,1242,552,TRACKING,32.0,0.8573716100878629
15795,532.5333333333333,1242,552,TRACKING,60.0,0.7689393938672696
15798,532.6333333333333,1242,552,TRACKING,66.0,0.6471608888214767
15801,532.7333333333333,1240,552,TRACKING,48.0,0.6151515150938157
15804,532.8333333333334,1238,552,TRACKING,56.0,0.7176767676094518
15807,532.9333333333334,1236,552,TRACKING,52.0,0.8758946496539215
15810,533.0333333333333,1236,552,TRACKING,52.0,0.8758946496539215
15813,533.1333333333333,1234,552,TRACKING,44.0,0.8399544390775812
15816,533.2333333333333,1234,552,TRACKING,46.0,0.803114141847837
15819,533.3333333333334,1234,552,TRACKING,44.0,0.8399544390775812
15822,533.4333333333334,1232,552,TRACKING,50.0,0.7743527505641299
15825,533.5333333333333,1230,552,TRACKING,34.0,0.7126537717491253
15828,533.6333333333333,1230,552,TRACKING,40.0,0.8061450759506537
15831,533.7333333333333,1230,552,TRACKING,40.0,0.8061450759506537
15834,533.8333333333334,1228,552,TRACKING,24.0,0.6430287075658971
15837,533.9333333333334,1228,552,TRACKING,24.0,0.8085181428902573
15840,534.0333333333333,1228,554,TRACKING,24.0,0.8085181428902573
15843,534.1333333333333,1226,552,TRACKING,18.0,0.8323186927986582
15846,534.2333333333333,1226,552,TRACKING,22.0,0.6587925570046589
15849,534.3333333333334,1224,552,TRACKING,26.0,0.6664141476791389
15852,534.4333333333334,1224,552,TRACKING,34.0,0.8714646546573354
15855,534.5333333333333,1222,552,TRACKING,34.0,0.7126537717491253
15858,534.6333333333333,1222,552,TRACKING,36.0,0.6872354501543845
15861,534.7333333333333,1220,554,TRACKING,36.0,0.6872354501543845
15864,534.8333333333334,1220,552,TRACKING,58.0,0.8022132398263994
15867,534.9333333333334,1216,554,TRACKING,30.0,0.723401060657387
15870,535.0333333333333,1216,554,TRACKING,30.0,0.723401060657387
15873,535.1333333333333,1216,554,TRACKING,28.0,0.75020015882688
15876,535.2333333333333,1214,554,TRACKING,28.0,0.75020015882688
15879,535.3333333333334,1214,554,TRACKING,30.0,0.6288121515433458
15882,535.4333333333334,1212,552,TRACKING,36.0,0.8323186919600187
15885,535.5333333333333,1212,552,TRACKING,46.0,0.7480139127517623
15888,535.6333333333333,1212,554,TRACKING,24.0,0.7539822368615503
15891,535.7333333333333,1212,554,TRACKING,20.0,0.8061450660379307
15894,535.8333333333334,1210,554,TRACKING,24.0,0.7539822368615503
15897,535.9333333333334,1210,554,TRACKING,24.0,0.7539822368615503
15900,536.0333333333333,1210,552,TRACKING,42.0,0.7722839969901619
15903,536.1333333333333,1210,554,TRACKING,48.0,0.8085181381420813
15906,536.2333333333333,1206,552,TRACKING,42.0,0.555336758359402
15909,536.3333333333334,1206,552,TRACKING,52.0,0.6664141413516337
15912,536.4333333333334,1206,554,TRACKING,32.0,0.6981317007977318
15915,536.5333333333333,1206,554,TRACKING,32.0,0.6981317007977318
15918,536.6333333333333,1202,554,TRACKING,30.0,0.723401060657387
15921,536.7333333333333,1202,552,TRACKING,44.0,0.7411416266302412
15924,536.8333333333334,1202,552,TRACKING,48.0,0.8085181381420813
15927,536.9333333333334,1200,552,TRACKING,46.0,0.7124045305189995
15930,537.0333333333333,1200,552,TRACKING,44.0,0.7411416266302412
15933,537.1333333333333,1200,554,TRACKING,28.0,0.75020015882688
15936,537.2333333333333,1196,552,TRACKING,18.0,0.8323186927986582
15939,537.3333333333334,1196,552,TRACKING,18.0,0.8323186927986582
15942,537.4333333333334,1196,554,TRACKING,20.0,0.8061450660379307
15945,537.5333333333333,1194,554,TRACKING,30.0,0.8983534868245349
15948,537.6333333333333,1194,554,TRACKING,42.0,0.8803370121606843
15951,537.7333333333333,1192,554,TRACKING,46.0,0.803114141847837
15954,537.8333333333334,1192,552,TRACKING,56.0,0.8384632592936002
15957,537.9333333333334,1192,554,TRACKING,50.0,0.5390120920947209
15960,538.0333333333333,1190,554,TRACKING,54.0,0.5294952726721173
15963,538.1333333333333,1188,554,TRACKING,50.0,0.7743527505641299
15966,538.2333333333333,1188,552,TRACKING,58.0,0.8022132398263994
15969,538.3333333333334,1188,554,TRACKING,32.0,0.7398388372977944
15972,538.4333333333334,1188,554,TRACKING,44.0,0.7411416266302412
15975,538.5333333333333,1188,554,TRACKING,40.0,0.7635949446159828
15978,538.6333333333333,1186,554,TRACKING,48.0,0.8085181381420813
15981,538.7333333333333,1184,554,TRACKING,42.0,0.7722839969901619
15984,538.8333333333334,1184,554,TRACKING,36.0,0.8323186919600187
15987,538.9333333333334,1182,554,TRACKING,36.0,0.8323186919600187
15990,539.0333333333333,1182,554,TRACKING,20.0,0.8061450660379307
15993,539.1333333333333,1180,554,TRACKING,34.0,0.7126537717491253
15996,539.2333333333333,1180,554,TRACKING,48.0,0.8085181381420813
15999,539.3333333333334,1180,554,TRACKING,48.0,0.8085181381420813
16002,539.4333333333334,1178,554,TRACKING,40.0,0.8061450759506537
16005,539.5333333333333,1178,554,TRACKING,34.0,0.7126537717491253
16008,539.6333333333333,1176,554,TRACKING,42.0,0.6504563104738691
16011,539.7333333333333,1176,554,TRACKING,36.0,0.6872354501543845
16014,539.8333333333334,1176,552,TRACKING,44.0,0.5086392011547355
16017,539.9333333333334,1176,552,TRACKING,34.0,0.5936061048440534
16020,540.0333333333333,1172,552,TRACKING,40.0,0.6737651151184011
16023,540.1333333333333,1172,554,TRACKING,46.0,0.636238096823914
16026,540.2333333333333,1170,554,TRACKING,50.0,0.7743527505641299
16029,540.3333333333334,1170,554,TRACKING,42.0,0.7332781295132424
16032,540.4333333333334,1170,554,TRACKING,44.0,0.7411416266302412
16035,540.5333333333333,1168,554,TRACKING,46.0,0.6362380867588685
16038,540.6333333333333,1168,554,TRACKING,44.0,0.8399544390775812
16041,540.7333333333333,1166,554,TRACKING,40.0,0.7635949446159828
16044,540.8333333333334,1164,554,TRACKING,24.0,0.7539822368615503
16047,540.9333333333334,1164,554,TRACKING,28.0,0.75020015882688
16050,541.0333333333333,1162,554,TRACKING,22.0,0.7798381254407766
16053,541.1333333333333,1162,552,TRACKING,40.0,0.8061450759506537
16056,541.2333333333333,1162,554,TRACKING,40.0,0.924798546622243
16059,541.3333333333334,1160,554,TRACKING,30.0,0.8983534868245349
16062,541.4333333333334,1160,554,TRACKING,38.0,0.7964953919549048
16065,541.5333333333333,1160,554,TRACKING,46.0,0.803114141847837
16068,541.6333333333333,1160,554,TRACKING,42.0,0.8803370121606843
16071,541.7333333333333,1158,554,TRACKING,40.0,0.7635949446159828
16074,541.8333333333334,1158,554,TRACKING,44.0,0.8399544390775812
16077,541.9333333333334,1156,554,TRACKING,42.0,0.7722839969901619
16080,542.0333333333333,1156,554,TRACKING,36.0,0.8323186919600187
16083,542.1333333333333,1154,554,TRACKING,42.0,0.7722839969901619
16086,542.2333333333333,1154,554,TRACKING,48.0,0.8085181381420813
16089,542.3333333333334,1152,554,TRACKING,48.0,0.8085181381420813
16092,542.4333333333334,1152,554,TRACKING,44.0,0.7411416266302412
16095,542.5333333333333,1150,554,TRACKING,64.0,0.8202020201250877
16098,542.6333333333333,1148,554,TRACKING,36.0,0.8323186919600187
16101,542.7333333333333,1148,554,TRACKING,36.0,0.8323186919600187
16104,542.8333333333334,1148,554,TRACKING,36.0,0.8323186919600187
16107,542.9333333333334,1148,554,TRACKING,30.0,0.7689394011682371
16110,543.0333333333333,1146,554,TRACKING,26.0,0.7785730219145969
16113,543.1333333333333,1144,554,TRACKING,22.0,0.7798381254407766
16116,543.2333333333333,1144,554,TRACKING,28.0,0.75020015882688
16119,543.3333333333334,1142,554,TRACKING,26.0,0.7785730219145969
16122,543.4333333333334,1142,554,TRACKING,34.0,0.7126537717491253
16125,543.5333333333333,1140,554,TRACKING,36.0,0.6063886036065611
16128,543.6333333333333,1140,552,TRACKING,30.0,0.723401060657387
16131,543.7333333333333,1140,554,TRACKING,38.0,0.7964953919549048
16134,543.8333333333334,1140,554,TRACKING,26.0,0.6269475859030686
16137,543.9333333333334,1138,554,TRACKING,34.0,0.6251822832777502
16140,544.0333333333333,1138,554,TRACKING,44.0,0.7411416266302412
16143,544.1333333333333,1136,554,TRACKING,38.0,0.7964953919549048
16146,544.2333333333333,1136,554,TRACKING,42.0,0.7332781295132424
16149,544.3333333333334,1134,554,TRACKING,38.0,0.7964953919549048
16152,544.4333333333334,1134,554,TRACKING,28.0,0.6473589826355701
16155,544.5333333333333,1132,552,TRACKING,14.0,0.8001063703614794
16158,544.6333333333333,1132,552,TRACKING,10.0,0.5715045502581996
16161,544.7333333333333,1130,554,TRACKING,20.0,0.8061450660379307
16164,544.8333333333334,1130,552,TRACKING,18.0,0.6380493753606354
16167,544.9333333333334,1128,552,TRACKING,20.0,0.6737651190752144
16170,545.0333333333333,1128,554,TRACKING,14.0,0.8001063703614794
16173,545.1333333333333,1126,554,TRACKING,16.0,0.8573716241035623
16176,545.2333333333333,1126,554,TRACKING,12.0,0.8085181381420813
16179,545.3333333333334,1124,554,TRACKING,20.0,0.8061450660379307
16182,545.4333333333334,1124,552,TRACKING,18.0,0.8323186927986582
16185,545.5333333333333,1122,554,TRACKING,12.0,0.8085181381420813
16188,545.6333333333333,1122,552,TRACKING,6.0,0.6430287075658971
16191,545.7333333333333,1122,554,TRACKING,12.0,0.8085181381420813
16200,546.0333333333333,1120,554,TRACKING,12.0,0.8085181381420813
16206,546.2333333333333,1116,554,TRACKING,28.0,0.75020015882688
16209,546.3333333333334,1116,554,TRACKING,32.0,0.6981317007977318
16212,546.4333333333334,1116,554,TRACKING,44.0,0.8399544390775812
16215,546.5333333333333,1114,554,TRACKING,42.0,0.8803370121606843
16218,546.6333333333333,1114,554,TRACKING,44.0,0.8399544390775812
16221,546.7333333333333,1112,554,TRACKING,42.0,0.8803370121606843
16224,546.8333333333334,1112,554,TRACKING,32.0,0.8573716100878629
16227,546.9333333333334,1112,554,TRACKING,32.0,0.8573716100878629
16230,547.0333333333333,1110,554,TRACKING,36.0,0.8323186919600187
16233,547.1333333333333,1110,554,TRACKING,40.0,0.924798546622243
16236,547.2333333333333,1108,554,TRACKING,72.0,0.9227272726407235
16239,547.3333333333334,1108,554,TRACKING,44.0,0.7411416266302412
16242,547.4333333333334,1106,554,TRACKING,40.0,0.7635949446159828
16245,547.5333333333333,1106,554,TRACKING,38.0,0.7964953919549048
16248,547.6333333333333,1106,554,TRACKING,38.0,0.7964953919549048
16251,547.7333333333333,1104,554,TRACKING,38.0,0.7964953919549048
16254,547.8333333333334,1104,554,TRACKING,50.0,0.7743527505641299
16257,547.9333333333334,1104,554,TRACKING,40.0,0.924798546622243
16260,548.0333333333333,1102,554,TRACKING,40.0,0.6737651151184011
16263,548.1333333333333,1100,554,TRACKING,42.0,0.8803370121606843
16266,548.2333333333333,1100,554,TRACKING,40.0,0.924798546622243
16269,548.3333333333334,1098,554,TRACKING,30.0,0.8983534868245349
16272,548.4333333333334,1098,554,TRACKING,50.0,0.7743527505641299
16275,548.5333333333333,1098,554,TRACKING,56.0,0.750200171090617
16278,548.6333333333333,1096,554,TRACKING,52.0,0.8758946496539215
16281,548.7333333333333,1096,554,TRACKING,48.0,0.8085181381420813
16284,548.8333333333334,1094,554,TRACKING,52.0,0.8758946496539215
16287,548.9333333333334,1094,554,TRACKING,42.0,0.8803370121606843
16290,549.0333333333333,1092,554,TRACKING,42.0,0.8803370121606843
16293,549.1333333333333,1092,554,TRACKING,54.0,0.8363009706092605
16296,549.2333333333333,1090,554,TRACKING,46.0,0.803114141847837
16299,549.3333333333334,1090,554,TRACKING,42.0,0.7332781295132424
16302,549.4333333333334,1090,554,TRACKING,50.0,0.7743527505641299
16305,549.5333333333333,1090,554,TRACKING,40.0,0.6737651151184011
16308,549.6333333333333,1088,554,TRACKING,38.0,0.7964953919549048
16311,549.7333333333333,1088,554,TRACKING,42.0,0.8803370121606843
16314,549.8333333333334,1086,554,TRACKING,50.0,0.7743527505641299
16317,549.9333333333334,1086,554,TRACKING,40.0,0.6737651151184011
16320,550.0333333333333,1084,554,TRACKING,48.0,0.8085181381420813
16323,550.1333333333333,1084,554,TRACKING,56.0,0.7176767676094518
16326,550.2333333333333,1082,554,TRACKING,50.0,0.5953969514499048
16329,550.3333333333334,1082,554,TRACKING,54.0,0.6430287075658971
16332,550.4333333333334,1082,554,TRACKING,58.0,0.6906604636818895
16335,550.5333333333333,1080,554,TRACKING,56.0,0.5643015462265515
16338,550.6333333333333,1078,554,TRACKING,32.0,0.7398388372977944
16341,550.7333333333333,1078,554,TRACKING,36.0,0.6872354501543845
16344,550.8333333333334,1076,554,TRACKING,34.0,0.8714646546573354
16347,550.9333333333334,1076,554,TRACKING,36.0,0.8323186919600187
16350,551.0333333333333,1076,554,TRACKING,36.0,0.8323186919600187
16353,551.1333333333333,1076,554,TRACKING,34.0,0.8714646546573354
16356,551.2333333333333,1074,554,TRACKING,48.0,0.8085181381420813
16359,551.3333333333334,1074,554,TRACKING,50.0,0.7743527505641299
16362,551.4333333333334,1072,554,TRACKING,32.0,0.8573716100878629
16365,551.5333333333333,1072,554,TRACKING,44.0,0.8399544390775812
16368,551.6333333333333,1072,554,TRACKING,48.0,0.8085181381420813
16371,551.7333333333333,1070,554,TRACKING,40.0,0.7635949446159828
16374,551.8333333333334,1070,554,TRACKING,38.0,0.7964953919549048
16377,551.9333333333334,1068,554,TRACKING,32.0,0.8573716100878629
16380,552.0333333333333,1068,554,TRACKING,52.0,0.8758946496539215
16383,552.1333333333333,1066,554,TRACKING,68.0,0.7543479859516065
16386,552.2333333333333,1064,554,TRACKING,50.0,0.7743527505641299
16389,552.3333333333334,1066,554,TRACKING,44.0,0.8399544390775812
16392,552.4333333333334,1064,554,TRACKING,30.0,0.723401060657387
16395,552.5333333333333,1064,554,TRACKING,28.0,0.75020015882688
16398,552.6333333333333,1062,554,TRACKING,44.0,0.8399544390775812
16401,552.7333333333333,1060,554,TRACKING,44.0,0.8399544390775812
16404,552.8333333333334,1060,554,TRACKING,38.0,0.7964953919549048
16407,552.9333333333334,1060,554,TRACKING,42.0,0.8803370121606843
16410,553.0333333333333,1060,554,TRACKING,40.0,0.924798546622243
16413,553.1333333333333,1058,554,TRACKING,32.0,0.7398388372977944
16416,553.2333333333333,1056,554,TRACKING,52.0,0.8758946496539215
16419,553.3333333333334,1056,554,TRACKING,46.0,0.8458348538463679
16422,553.4333333333334,1056,554,TRACKING,48.0,0.8085181381420813
16425,553.5333333333333,1054,554,TRACKING,42.0,0.6504563104738691
16428,553.6333333333333,1054,554,TRACKING,18.0,0.8323186927986582
16431,553.7333333333333,1052,554,TRACKING,40.0,0.8061450759506537
16434,553.8333333333334,1052,554,TRACKING,38.0,0.7964953919549048
16437,553.9333333333334,1052,554,TRACKING,40.0,0.7635949446159828
16440,554.0333333333334,1050,554,TRACKING,46.0,0.7124045305189995
16443,554.1333333333333,1050,554,TRACKING,44.0,0.7411416266302412
16446,554.2333333333333,1050,554,TRACKING,44.0,0.7411416266302412
16449,554.3333333333334,1048,554,TRACKING,48.0,0.6151515150938157
16452,554.4333333333334,1048,554,TRACKING,50.0,0.5953969514499048
16455,554.5333333333334,1044,554,TRACKING,42.0,0.8803370121606843
16458,554.6333333333333,1044,554,TRACKING,34.0,0.8198545354117052
16461,554.7333333333333,1044,554,TRACKING,30.0,0.8983534868245349
16464,554.8333333333334,1042,554,TRACKING,36.0,0.8323186919600187
16467,554.9333333333334,1042,554,TRACKING,34.0,0.8198545354117052
16470,555.0333333333334,1042,554,TRACKING,42.0,0.7722839969901619
16473,555.1333333333333,1042,554,TRACKING,44.0,0.8867595835457189
16476,555.2333333333333,1042,554,TRACKING,46.0,0.8458348538463679
16479,555.3333333333334,1040,554,TRACKING,30.0,0.6288121515433458
16482,555.4333333333334,1040,554,TRACKING,24.0,0.8085181428902573
16485,555.5333333333334,1038,554,TRACKING,32.0,0.7398388372977944
16488,555.6333333333333,1038,554,TRACKING,28.0,0.6473589826355701
