time_sec,position_cm
4390.7,67.44615384615385
4390.8,67.32307692307693
4390.9,67.32307692307693
4391.0,67.32307692307693
4391.099999999999,67.2
4391.2,67.32307692307693
4391.3,67.2
4391.4,67.2
4391.5,67.2
4391.599999999999,67.2
4391.7,67.2
4391.8,67.2
4391.9,67.2
4392.0,67.2
4392.099999999999,67.2
4392.2,67.2
4392.3,67.2
4392.4,67.2
4392.5,67.2
4392.599999999999,67.2
4392.7,67.2
4392.8,67.2
4392.9,67.07692307692308
4393.0,67.07692307692308
4393.099999999999,67.07692307692308
4393.2,67.07692307692308
4393.3,66.95384615384616
4393.4,67.07692307692308
4393.5,66.95384615384616
4393.599999999999,67.07692307692308
4393.7,66.95384615384616
4393.8,66.95384615384616
4393.9,66.95384615384616
4394.0,66.95384615384616
4394.099999999999,66.95384615384616
4394.2,66.95384615384616
4394.3,66.95384615384616
4394.4,66.95384615384616
4394.5,66.83076923076922
4394.599999999999,66.83076923076922
4394.7,66.83076923076922
4394.8,66.83076923076922
4394.9,66.70769230769231
4395.0,66.83076923076922
4395.099999999999,66.70769230769231
4395.2,66.70769230769231
4395.3,66.70769230769231
4395.4,66.70769230769231
4395.5,66.70769230769231
4395.599999999999,66.70769230769231
4395.7,66.70769230769231
4395.8,66.58461538461539
4395.9,66.58461538461539
4396.0,66.58461538461539
4396.099999999999,66.58461538461539
4396.2,66.58461538461539
4396.3,66.58461538461539
4396.4,66.58461538461539
4396.5,66.46153846153847
4396.599999999999,66.46153846153847
4396.7,66.46153846153847
4396.8,66.33846153846153
4396.9,66.33846153846153
4397.0,66.33846153846153
4397.099999999999,66.33846153846153
4397.2,66.33846153846153
4397.3,66.33846153846153
4397.4,66.33846153846153
4397.5,66.33846153846153
4397.599999999999,66.33846153846153
4397.7,66.33846153846153
4397.8,66.21538461538462
4397.9,66.21538461538462
4398.0,66.21538461538462
4398.099999999999,66.21538461538462
4398.2,66.21538461538462
4398.3,66.21538461538462
4398.4,66.21538461538462
4398.5,66.21538461538462
4398.599999999999,66.21538461538462
4398.7,66.0923076923077
4398.8,66.0923076923077
4398.9,66.0923076923077
4399.0,66.0923076923077
4399.099999999999,66.0923076923077
4399.2,66.0923076923077
4399.3,66.0923076923077
4399.4,66.0923076923077
4399.5,66.0923076923077
4399.599999999999,66.0923076923077
4399.7,66.0923076923077
4399.8,66.0923076923077
4399.9,65.96923076923076
4400.0,65.96923076923076
4400.099999999999,65.96923076923076
4400.2,65.96923076923076
4400.3,65.96923076923076
4400.4,65.96923076923076
4400.5,65.96923076923076
4400.599999999999,65.84615384615384
4400.7,65.84615384615384
4400.8,65.84615384615384
4400.9,65.84615384615384
4401.0,65.84615384615384
4401.099999999999,65.84615384615384
4401.2,65.84615384615384
4401.3,65.72307692307693
4401.4,65.72307692307693
4401.5,65.72307692307693
4401.599999999999,65.72307692307693
4401.7,65.72307692307693
4401.8,65.72307692307693
4401.9,65.60000000000001
4402.0,65.72307692307693
4402.099999999999,65.60000000000001
4402.2,65.60000000000001
4402.3,65.60000000000001
4402.4,65.60000000000001
4402.5,65.60000000000001
4402.599999999999,65.60000000000001
4402.7,65.60000000000001
4402.8,65.60000000000001
4402.9,65.47692307692307
4403.0,65.47692307692307
4403.099999999999,65.47692307692307
4403.2,65.35384615384615
4403.3,65.35384615384615
4403.4,65.23076923076923
4403.5,65.23076923076923
4403.599999999999,65.23076923076923
4403.7,65.23076923076923
4403.8,65.23076923076923
4403.9,65.23076923076923
4404.0,65.23076923076923
4404.099999999999,65.23076923076923
4404.2,65.23076923076923
4404.3,65.23076923076923
4404.4,65.23076923076923
4404.5,65.23076923076923
4404.599999999999,65.23076923076923
4404.7,65.1076923076923
4404.8,65.23076923076923
4404.9,65.1076923076923
4405.0,65.23076923076923
4405.099999999999,65.1076923076923
4405.2,65.1076923076923
4405.3,65.1076923076923
4405.4,65.1076923076923
4405.5,65.1076923076923
4405.599999999999,65.1076923076923
4405.7,65.1076923076923
4405.8,65.1076923076923
4405.9,65.1076923076923
4406.0,65.1076923076923
4406.099999999999,64.98461538461538
4406.2,64.98461538461538
4406.3,64.98461538461538
4406.4,64.98461538461538
4406.5,64.98461538461538
4406.599999999999,64.98461538461538
4406.7,64.98461538461538
4406.8,64.98461538461538
4406.9,64.86153846153846
4407.0,64.86153846153846
4407.099999999999,64.86153846153846
4407.2,64.86153846153846
4407.3,64.73846153846154
4407.4,64.86153846153846
4407.5,64.86153846153846
4407.599999999999,64.86153846153846
4407.7,64.73846153846154
4407.8,64.73846153846154
4407.9,64.73846153846154
4408.0,64.73846153846154
4408.099999999999,64.73846153846154
4408.2,64.73846153846154
4408.3,64.73846153846154
4408.4,64.73846153846154
4408.5,64.73846153846154
4408.599999999999,64.61538461538461
4408.7,64.61538461538461
4408.8,64.49230769230769
4408.9,64.49230769230769
4409.0,64.49230769230769
4409.099999999999,64.49230769230769
4409.2,64.49230769230769
4409.3,64.49230769230769
4409.4,64.49230769230769
4409.5,64.36923076923077
4409.599999999999,64.36923076923077
4409.7,64.36923076923077
4409.8,64.36923076923077
4409.9,64.36923076923077
4410.0,64.36923076923077
4410.099999999999,64.36923076923077
4410.2,64.36923076923077
4410.3,64.36923076923077
4410.4,64.36923076923077
4410.5,64.36923076923077
4410.599999999999,64.36923076923077
4410.7,64.24615384615385
4410.8,64.24615384615385
4410.9,64.24615384615385
4411.0,64.24615384615385
4411.099999999999,64.24615384615385
4411.2,64.24615384615385
4411.3,64.24615384615385
4411.4,64.24615384615385
4411.5,64.24615384615385
4411.599999999999,64.12307692307692
4411.7,64.12307692307692
4411.8,64.12307692307692
4411.9,64.12307692307692
4412.0,64.12307692307692
4412.099999999999,64.12307692307692
4412.2,64.12307692307692
4412.3,64.12307692307692
4412.4,64.12307692307692
4412.5,64.12307692307692
